date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:41:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:13%20GMT	https://www.hypergiant.com/?p=2322	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/indexafc9.html	(from https://www.hypergiant.com/press/hypergiants-new-ai-startup-tunes-into-our-physical-world/)
18:41:14	2797/2797	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:14%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fhypergiants-new-ai-startup-tunes-into-our-physical-world%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedd0a8	(from https://www.hypergiant.com/press/hypergiants-new-ai-startup-tunes-into-our-physical-world/)
18:41:14	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.3f1.delayed	(from https://www.hypergiant.com/press/hypergiants-new-ai-startup-tunes-into-our-physical-world/)
18:41:15	48004/48004	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:14%20GMT	https://www.hypergiant.com/press/sensory-sciences-hypergiants-new-ai-startup-teaches-machines-to-learn-how-to-learn/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/press/sensory-sciences-hypergiants-new-ai-startup-teaches-machines-to-learn-how-to-learn/index.html	(from https://www.hypergiant.com/press/hypergiants-new-ai-startup-tunes-into-our-physical-world/)
18:41:15	2285/2285	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:14%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fstrategist%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed015d.json	(from https://www.hypergiant.com/job/strategist/)
18:41:15	1219672/1219672	---M--	200	added ('OK')	image/png	etag:%225dfda32c-129c58%22	https://www.hypergiant.com/wp-content/uploads/2018/11/1.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/11/1.png	(from https://www.hypergiant.com/press/hypergiants-new-ai-startup-tunes-into-our-physical-world/)
18:41:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:15%20GMT	https://www.hypergiant.com/?p=1042	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index817f.html	(from https://www.hypergiant.com/job/strategist/)
18:41:16	2375/2375	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:15%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fstrategist%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed3805	(from https://www.hypergiant.com/job/strategist/)
18:41:16	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.3f4.delayed	(from https://www.hypergiant.com/job/strategist/)
18:41:16	46848/46848	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:16%20GMT	https://www.hypergiant.com/job/ai-fellow/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/job/ai-fellow/index.html	(from https://www.hypergiant.com/job/strategist/)
18:41:17	272696/272696	---M--	200	added ('OK')	image/png	etag:%225dfda32c-42938%22	https://www.hypergiant.com/wp-content/uploads/2018/11/3-1024x572.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/11/3-1024x572.png	(from https://www.hypergiant.com/press/sensory-sciences-hypergiants-new-ai-startup-teaches-machines-to-learn-how-to-learn/)
18:41:18	2832/2832	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:18%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fsensory-sciences-hypergiants-new-ai-startup-teaches-machines-to-learn-how-to-learn%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedbdde.json	(from https://www.hypergiant.com/press/sensory-sciences-hypergiants-new-ai-startup-teaches-machines-to-learn-how-to-learn/)
18:41:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:18%20GMT	https://www.hypergiant.com/?p=2324	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/indexad86.html	(from https://www.hypergiant.com/press/sensory-sciences-hypergiants-new-ai-startup-teaches-machines-to-learn-how-to-learn/)
18:41:19	2978/2978	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:18%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fsensory-sciences-hypergiants-new-ai-startup-teaches-machines-to-learn-how-to-learn%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed227f	(from https://www.hypergiant.com/press/sensory-sciences-hypergiants-new-ai-startup-teaches-machines-to-learn-how-to-learn/)
18:41:19	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.3f9.delayed	(from https://www.hypergiant.com/press/sensory-sciences-hypergiants-new-ai-startup-teaches-machines-to-learn-how-to-learn/)
18:41:19	978630/978630	---M--	200	added ('OK')	image/png	etag:%225dfda32c-eeec6%22	https://www.hypergiant.com/wp-content/uploads/2018/11/3.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/11/3.png	(from https://www.hypergiant.com/press/sensory-sciences-hypergiants-new-ai-startup-teaches-machines-to-learn-how-to-learn/)
18:41:19	2279/2279	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:19%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fai-fellow%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed6543.json	(from https://www.hypergiant.com/job/ai-fellow/)
18:41:20	47937/47937	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:19%20GMT	https://www.hypergiant.com/press/hypergiant-sensory-sciences-raises-5-million-to-track-critical-infrastructure-with-ai/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/press/hypergiant-sensory-sciences-raises-5-million-to-track-critical-infrastructure-with-ai/index.html	(from https://www.hypergiant.com/press/sensory-sciences-hypergiants-new-ai-startup-teaches-machines-to-learn-how-to-learn/)
18:41:20	2369/2369	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:19%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fai-fellow%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedec56	(from https://www.hypergiant.com/job/ai-fellow/)
18:41:20	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.3fc.delayed	(from https://www.hypergiant.com/job/ai-fellow/)
18:41:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:19%20GMT	https://www.hypergiant.com/?p=1302	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index3c55.html	(from https://www.hypergiant.com/job/ai-fellow/)
18:41:21	2793/2793	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:20%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fhypergiant-sensory-sciences-raises-5-million-to-track-critical-infrastructure-with-ai%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedda34.json	(from https://www.hypergiant.com/press/hypergiant-sensory-sciences-raises-5-million-to-track-critical-infrastructure-with-ai/)
18:41:21	46972/46972	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:20%20GMT	https://www.hypergiant.com/job/lead-hybris-developer/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/job/lead-hybris-developer/index.html	(from https://www.hypergiant.com/job/ai-fellow/)
18:41:21	2921/2921	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:20%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fhypergiant-sensory-sciences-raises-5-million-to-track-critical-infrastructure-with-ai%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed477a	(from https://www.hypergiant.com/press/hypergiant-sensory-sciences-raises-5-million-to-track-critical-infrastructure-with-ai/)
18:41:21	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.3ff.delayed	(from https://www.hypergiant.com/press/hypergiant-sensory-sciences-raises-5-million-to-track-critical-infrastructure-with-ai/)
18:41:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:20%20GMT	https://www.hypergiant.com/?p=2327	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/indexf594.html	(from https://www.hypergiant.com/press/hypergiant-sensory-sciences-raises-5-million-to-track-critical-infrastructure-with-ai/)
18:41:21	2336/2336	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:21%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Flead-hybris-developer%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedd9f9.json	(from https://www.hypergiant.com/job/lead-hybris-developer/)
18:41:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:21%20GMT	https://www.hypergiant.com/?p=2122	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index3e97.html	(from https://www.hypergiant.com/job/lead-hybris-developer/)
18:41:22	47378/47378	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:21%20GMT	https://www.hypergiant.com/press/hypergiant-keeps-adding-ai-companies/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/press/hypergiant-keeps-adding-ai-companies/index.html	(from https://www.hypergiant.com/press/hypergiant-sensory-sciences-raises-5-million-to-track-critical-infrastructure-with-ai/)
18:41:22	2426/2426	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:21%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Flead-hybris-developer%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed196c	(from https://www.hypergiant.com/job/lead-hybris-developer/)
18:41:22	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.402.delayed	(from https://www.hypergiant.com/job/lead-hybris-developer/)
18:41:23	2562/2562	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:22%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fhypergiant-keeps-adding-ai-companies%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed229b.json	(from https://www.hypergiant.com/press/hypergiant-keeps-adding-ai-companies/)
18:41:23	46986/46986	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:22%20GMT	https://www.hypergiant.com/job/hybris-developer/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/job/hybris-developer/index.html	(from https://www.hypergiant.com/job/lead-hybris-developer/)
18:41:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:22%20GMT	https://www.hypergiant.com/?p=2330	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index95be.html	(from https://www.hypergiant.com/press/hypergiant-keeps-adding-ai-companies/)
18:41:23	2692/2692	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:23%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fhypergiant-keeps-adding-ai-companies%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed95be	(from https://www.hypergiant.com/press/hypergiant-keeps-adding-ai-companies/)
18:41:23	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.405.delayed	(from https://www.hypergiant.com/press/hypergiant-keeps-adding-ai-companies/)
18:41:24	2311/2311	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:23%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fhybris-developer%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedbc9e.json	(from https://www.hypergiant.com/job/hybris-developer/)
18:41:24	47726/47726	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:23%20GMT	https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-software-developer-black-pixel/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-software-developer-black-pixel/index.html	(from https://www.hypergiant.com/press/hypergiant-keeps-adding-ai-companies/)
18:41:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:23%20GMT	https://www.hypergiant.com/?p=2123	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index55cf.html	(from https://www.hypergiant.com/job/hybris-developer/)
18:41:24	2401/2401	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:24%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fhybris-developer%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedc335	(from https://www.hypergiant.com/job/hybris-developer/)
18:41:24	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.408.delayed	(from https://www.hypergiant.com/job/hybris-developer/)
18:41:25	47090/47090	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:24%20GMT	https://www.hypergiant.com/job/hybris-front-end-developer/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/job/hybris-front-end-developer/index.html	(from https://www.hypergiant.com/job/hybris-developer/)
18:41:26	2721/2721	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:25%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fhypergiant-space-age-solutions-acquires-software-developer-black-pixel%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed0954.json	(from https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-software-developer-black-pixel/)
18:41:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:25%20GMT	https://www.hypergiant.com/?p=2345	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index9654.html	(from https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-software-developer-black-pixel/)
18:41:26	2849/2849	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:25%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fhypergiant-space-age-solutions-acquires-software-developer-black-pixel%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed3ff0	(from https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-software-developer-black-pixel/)
18:41:26	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.40c.delayed	(from https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-software-developer-black-pixel/)
18:41:26	911278/911278	---M--	200	added ('OK')	image/png	etag:%225dfda32c-de7ae%22	https://www.hypergiant.com/wp-content/uploads/2018/12/release.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/12/release.png	(from https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-software-developer-black-pixel/)
18:41:27	2361/2361	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:26%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fhybris-front-end-developer%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedf676.json	(from https://www.hypergiant.com/job/hybris-front-end-developer/)
18:41:27	47922/47922	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:26%20GMT	https://www.hypergiant.com/press/ai-focused-tech-studio-hypergiant-acquires-seattle-based-app-developer-black-pixel/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/press/ai-focused-tech-studio-hypergiant-acquires-seattle-based-app-developer-black-pixel/index.html	(from https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-software-developer-black-pixel/)
18:41:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:26%20GMT	https://www.hypergiant.com/?p=2124	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index9924.html	(from https://www.hypergiant.com/job/hybris-front-end-developer/)
18:41:27	2451/2451	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:27%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fhybris-front-end-developer%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed31ef	(from https://www.hypergiant.com/job/hybris-front-end-developer/)
18:41:27	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.40f.delayed	(from https://www.hypergiant.com/job/hybris-front-end-developer/)
18:41:28	2781/2781	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:27%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fai-focused-tech-studio-hypergiant-acquires-seattle-based-app-developer-black-pixel%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedabab.json	(from https://www.hypergiant.com/press/ai-focused-tech-studio-hypergiant-acquires-seattle-based-app-developer-black-pixel/)
18:41:28	47120/47120	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:27%20GMT	https://www.hypergiant.com/job/sr-backend-engineer-node-js/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/job/sr-backend-engineer-node-js/index.html	(from https://www.hypergiant.com/job/hybris-front-end-developer/)
18:41:28	2909/2909	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:27%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fai-focused-tech-studio-hypergiant-acquires-seattle-based-app-developer-black-pixel%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedeb3d	(from https://www.hypergiant.com/press/ai-focused-tech-studio-hypergiant-acquires-seattle-based-app-developer-black-pixel/)
18:41:28	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.412.delayed	(from https://www.hypergiant.com/press/ai-focused-tech-studio-hypergiant-acquires-seattle-based-app-developer-black-pixel/)
18:41:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:27%20GMT	https://www.hypergiant.com/?p=2347	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index771f.html	(from https://www.hypergiant.com/press/ai-focused-tech-studio-hypergiant-acquires-seattle-based-app-developer-black-pixel/)
18:41:29	2393/2393	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:28%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fsr-backend-engineer-node-js%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedb0d0.json	(from https://www.hypergiant.com/job/sr-backend-engineer-node-js/)
18:41:29	47652/47652	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:28%20GMT	https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-custom-software-studio/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-custom-software-studio/index.html	(from https://www.hypergiant.com/press/ai-focused-tech-studio-hypergiant-acquires-seattle-based-app-developer-black-pixel/)
18:41:29	2486/2486	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:28%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fsr-backend-engineer-node-js%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed3cb4	(from https://www.hypergiant.com/job/sr-backend-engineer-node-js/)
18:41:29	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.415.delayed	(from https://www.hypergiant.com/job/sr-backend-engineer-node-js/)
18:41:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:28%20GMT	https://www.hypergiant.com/?p=2373	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index6a23.html	(from https://www.hypergiant.com/job/sr-backend-engineer-node-js/)
18:41:30	2681/2681	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:29%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fhypergiant-space-age-solutions-acquires-custom-software-studio%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed2220.json	(from https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-custom-software-studio/)
18:41:30	47088/47088	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:29%20GMT	https://www.hypergiant.com/job/sr-front-end-web-developer/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/job/sr-front-end-web-developer/index.html	(from https://www.hypergiant.com/job/sr-backend-engineer-node-js/)
18:41:30	2809/2809	---M-Z	200	added ('OK')	text/xml	date:Fri,%2011%20Dec%202020%2013:11:29%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fpress%2Fhypergiant-space-age-solutions-acquires-custom-software-studio%2F&format=xml	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embedb483	(from https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-custom-software-studio/)
18:41:30	0/-1	---M--	301	error ('')			https://www.hypergiant.com/transcripts	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/transcripts.418.delayed	(from https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-custom-software-studio/)
18:41:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2013:11:29%20GMT	https://www.hypergiant.com/?p=2348	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/index5c68.html	(from https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-custom-software-studio/)
18:41:30	2364/2364	---M-Z	200	added ('OK')	application/json	date:Fri,%2011%20Dec%202020%2013:11:30%20GMT	https://www.hypergiant.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hypergiant.com%2Fjob%2Fsr-front-end-web-developer%2F	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-json/oembed/1.0/embed6cd8.json	(from https://www.hypergiant.com/job/sr-front-end-web-developer/)
18:41:31	47574/47574	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2013:11:30%20GMT	https://www.hypergiant.com/press/hypergiant-acquires-seattle-startup-with-15m-in-revenue/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/press/hypergiant-acquires-seattle-startup-with-15m-in-revenue/index.html	(from https://www.hypergiant.com/press/hypergiant-space-age-solutions-acquires-custom-software-studio/)
